resource,cost_type,cost_decline_assumption,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FCZ7.Commercial.Hotel.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.HeatPumpEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.IndoorLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.Miscellaneous,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.OccsensorEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.OfficeEquipment,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.OutdoorLighting,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.Refrigeration,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.Ventilation,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Hotel.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.Cooking,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.Cooling,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.DaylightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.EconomizerEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.Flat,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.HeatPumpEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.IndoorLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.Miscellaneous,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.OccsensorEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.OfficeEquipment,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.OutdoorLighting,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.Refrigeration,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.Ventilation,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Miscellaneous.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Cooking,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Cooling,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.DaylightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.EconomizerEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Flat,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.HeatPumpEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.IndoorLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Miscellaneous,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.OccsensorEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.OfficeEquipment,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.OutdoorLighting,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Refrigeration,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Ventilation,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.Cooking,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.Cooling,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.DaylightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.EconomizerEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.Flat,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.HeatPumpEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.IndoorLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.Miscellaneous,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.OccsensorEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.OfficeEquipment,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.OutdoorLighting,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.Refrigeration,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.Ventilation,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Refrigerated Warehouse.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.Cooking,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.Cooling,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.DaylightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.EconomizerEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.Flat,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.HeatPumpEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.IndoorLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.Miscellaneous,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.OccsensorEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.OfficeEquipment,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.OutdoorLighting,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.Refrigeration,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.Ventilation,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Restaurant.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.Cooking,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.Cooling,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.DaylightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.EconomizerEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.Flat,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.HeatPumpEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.IndoorLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.Miscellaneous,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.OccsensorEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.OfficeEquipment,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.OutdoorLighting,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.Refrigeration,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.Ventilation,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Retail.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.Cooking,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.Cooling,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.DaylightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.EconomizerEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.Flat,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.HeatPumpEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.IndoorLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.Miscellaneous,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.OccsensorEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.OfficeEquipment,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.OutdoorLighting,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.Refrigeration,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.Ventilation,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.School.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.Cooking,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.Cooling,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.DaylightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.EconomizerEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.Flat,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.HeatPumpEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.IndoorLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.Miscellaneous,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.OccsensorEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.OfficeEquipment,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.OutdoorLighting,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.Refrigeration,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.Ventilation,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Warehouse.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.MULTIFAMILY.CoolingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.MULTIFAMILY.Dryer,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.MULTIFAMILY.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.MULTIFAMILY.HeatPumpEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.MULTIFAMILY.Miscellaneous,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.MULTIFAMILY.Refrigerator,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.MULTIFAMILY.ResLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.MULTIFAMILY.ResOccsensorEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.MULTIFAMILY.Washer,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.MULTIFAMILY.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.CoolingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.Dryer,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.HeatPumpEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.Miscellaneous,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.Refrigerator,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
